,Code_postal,Commune,Voie,Lien,Description
49,1000,Pentagone,Bodenbroeck (rue),https://www.ebru.be/Streets/bruxelles-1000-rue-bodenbroeck.html,"La rue Bodenbroeck - Bruxelles Pentagone  > Bodenbroekstraat

Cette rue, qui ne doit pas être beaucoup moins ancienne que l'Eglise du Sablon, se prolongeait naguère de l'autre côté de la rue de la Régence et montait jusqu'à la rue des Petits-Carmes. Cette partie haute de la rue de Bodenbroeck disparut en 1974 pour faire place notamment à l'affreux bunker cubique destiné aux extensions de l'(ex) Banque de Bruxelles. Quant à sa partie basse, seul son côté pair possède encore des maisons. Avant 1948, elle avait aussi trois maisons du côté impair. Cette rue, qui a beaucoup perdu, a cependant gardé le mystère de son nom. Personne n'en connaît l'origine. En tout cas, ce nom date d'une époque où il n'était pas d'usage de donner aux rues des noms de personnes.  18. Le restaurant L'Ecailler du Palais Royal, cuisine de la mer."
50,1000,Pentagone,Boeufs (impasse des),https://www.ebru.be/Streets/bruxelles-1000-impasse-des-boeufs.html,"L'impasse des Boeufs - Bruxelles Pentagone  > Ossengang

Impasse aujourd'hui fermée par une grille et qui ne sert plus que comme couloir de service pour quelques restaurants. Elle débouche entre les numéros 21 et 23 de la rue de la Fourche.

A ne pas confondre avec l'impasse de la Tête de Boeuf.  "
51,1000,Pentagone,Bogards (rue des),https://www.ebru.be/Streets/bruxelles-1000-rue-des-bogards.html,"La rue des Bogards - Bruxelles Pentagone  > Bogaardenstraat

Origine du nom : du couvent des Frères franciscains, dénommés Bogards, dont l'origine remonte au 13ème siècle. Pendant l'occupation française elle s'appella rue (Jean-Jacques) Rousseau.  28. Le mur BD Monsieur Jean Monsieur Jean La rue des Bogards ou rue I.R.$. © 2022 - eBru"
52,1000,Pentagone,Bois à Brûler (quai du),https://www.ebru.be/Streets/bruxelles-1000-quai-au-bois-a-bruler.html,"Le quai au Bois à Brûler - Bruxelles Pentagone  > Brandhoutkaai

Origine du nom : des bûches et fagots de chauffage qu'on déchargeait ici, sur le côté nord-est du grand bassin des Marchands, comblé en 1911.  "
53,1000,Pentagone,Bois de Construction (quai au),https://www.ebru.be/Streets/bruxelles-1000-quai-au-bois-de-construction.html,"Le quai au Bois de Construction - Bruxelles Pentagone  > Timmerhoutkaai

Ce quai bordait le bassin des Barques, entre les rues actuellement dénommées rue de Barchon et rue de la Forêt d'Houthulst. Il a gardé de nombreuses maisons joliment anciennes.  9. La Maison Hanséatique, bâtie en 1711 dans le style Louis XIV. Quelques belles maisons du quai au Bois de Construction © Michel Wal"
54,1000,Pentagone,Bois Sauvage (rue du),https://www.ebru.be/Streets/bruxelles-1000-rue-du-bois-sauvage.html,"La rue du Bois Sauvage - Bruxelles Pentagone  > Wildewoudstraat

Origine du nom : nn souvenir d'un certain Wauter Vandernoot, dit ""de Wilde"" (le sauvage, le violent) qui fut assassiné derrière la cathédrale, juste à coté. 'Wauter' fut traduit par 'bois' (woud) et le mal fut fait.  5. Ici vécut, de 1839 à 1852, le peintre Henry Lehon

La place Lehon à Schaerbeek lui rend hommage.




9. Le Musée de la Banque Nationale de Belgique


www.nbbmuseum.be www.nbbmuseum.be"
55,1000,Pentagone,Boîteux (rue des),https://www.ebru.be/Streets/bruxelles-1000-rue-des-boiteux.html,"La rue des Boîteux - Bruxelles Pentagone  > Kreupelenstraat

Cette rue très ancienne n'est plus aujourd'hui qu'un passage entre deux gigantesques blocs de bureaux... La rue des Boîteux est déjà citée en 1392 sous le nom de Cropelstraete (kreupel en néerlandais moderne). Dès le 14ème siècle, les estropiés venaient se laver à la fontaine des Boîteux, dont l'eau était dite miraculeuse. Cette fontaine est encore indiquée sur un plan de 1812.   © eBru 2020 "
56,1000,Pentagone,Bon Secours (rue de),https://www.ebru.be/Streets/bruxelles-1000-rue-de-bon-secours.html,"La rue de Bon Secours - Bruxelles Pentagone  > Bijstandsstraat

Cette courte rue fut tracée en 1869, en même temps que le grand boulevard. Elle comporte cependant quelques maisons beaucoup plus anciennes, facilement identifiables par le niveau plus bas de leur rez-de-chaussée. On lui a donné le nom de rue du Bon Secours en égard à la proximité de l'église Notre-Dame-du-Bon-Secours.  L'assiette de la rue est classée par Arrêté royal du 30 avril 2003.

La Pharmacie du Bon Secours est classée par Arrêté royal du 21 décembre 1995.

9. Le mur BD ""Ric Hochet"" (Tibet et Duchâteau)

9-11. Maison traditionnelle du 17ème siècle et son annexe, intérieur et maison arrière, classée par Arrêté royal du 22 mai 1997. Le mur BD de Ric Hochet dans la rue de Bon-Secours"
57,1000,Pentagone,Borgendael (impasse du),https://www.ebru.be/Streets/bruxelles-1000-impasse-du-borgendael.html,"L'impasse du Borgendael - Bruxelles Pentagone  > Borgendaalgang

C'est sans aucun doute l'impasse la plus aristocratique de Bruxelles, puisqu'elle s'ouvre à la place Royale, sous un portique monumental. Le Borgendael était, au 12ème siècle, un vallon longeant le ""borch"", la forteresse des seigneurs de Bruxelles. A la fin du 18ème siècle, la rue du Borgendael comptait encore une trentaine de pauvres maisons.  "
58,1000,Pentagone,Borgval (rue),https://www.ebru.be/Streets/bruxelles-1000-rue-borgval.html,"La rue Borgval - Bruxelles Pentagone  > Borgwal

Cette rue est en fait un tronçon de l'antique rue des Pierres, qui menait de l'Ile Saint-Géry à la Grand-Place, dès les premiers âges de Bruxelles. En 1870, le percement du grand boulevard central a créé une très large brèche dans la rue des Pierres. C'est alors qu'on a décidé de donner un nom distinct au tronçon ouest. On a choisi le nom historique d'une grande et très vieille impasse, sacrifiée à la construction du boulevard, l'impasse du Borgval (ou Borgwal), c'est-à-dire mur de retranchement du château.  Marque l'emplacement du borgwal ou rempart du château, construit en 977 par le duc de Basse-Lotharingie, Charles de France. A l'extrémité de la rue et enjambant la Senne (voûtée aujourd'hui, boulevard Anspach), se trouvait jadis le pont du Miroir (vers la rue des Pierres actuelle, l'artère la plus ancienne de Bruxelles).

Extrait de Bruxelles 1100-1800, Promenades dans le Passé, Marcel Vanhamme, 1949."
59,1000,Pentagone,Bortier (galerie),https://www.ebru.be/Streets/bruxelles-1000-galerie-bortier.html,"La galerie Bortier - Bruxelles Pentagone  > Bortiergalerij

Origine du nom : De P.L. Bortier, propriétaire d'une partie du terrain, qui proposa la création de cette galerie en 1848 et qui avança une partie des fonds à la Ville de Bruxelles.  "
60,1000,Pentagone,Bouchers (rue des),https://www.ebru.be/Streets/bruxelles-1000-rue-des-bouchers.html,"La rue des Bouchers - Bruxelles Pentagone  > Beenhouwersstraat

Déjà en 1294, un document la nomme en latin Vicus Carnificum et, en 1364, elle est citée en flamand sous le nom de Vleeshouwerstrate. Jusqu'en 1853, cette rue était appelée Longue rue des Bouchers, pour être distinguée non seulement de la Petite rue des Bouchers, mais aussi de la simple rue des Bouchers qui était au 18ème siècle notre actuelle rue des Dominicains.   © eBru - 05/2020 La rue des Bouchers... sans terrasses © eBru - 05/2020"
61,1000,Pentagone,Bouchers (Petite rue des),https://www.ebru.be/Streets/bruxelles-1000-petite-rue-des-bouchers.html,"La petite rue des Bouchers - Bruxelles Pentagone  > Korte Beenhouwersstraat

Cette rue possède encore une douzaine de jolies maisons des 17 et 18ème siècles qui, comme toutes les demeures de cette rue, sont vouées au commerce et principalement à celui de la ripaille. Déjà en l'an 1366, cette ruelle est citée sous le nom de Cleyn Vleeshouversstraete. Mais au 17ème siècle le peuple l'appelait plus généralement Craentje straete (rue du Robinet), on ne sait pourquoi.   © 2020 - eBru/Willy Bouvier"
62,1000,Pentagone,Boulet (rue du),https://www.ebru.be/Streets/bruxelles-1000-rue-du-boulet.html,"La rue du Boulet - Bruxelles Pentagone  > Kogelstraat

Origine du nom : des boulets que les Français entreposaient dans le bâtiment de l'ancienne blanchisserie des Chartreux qui se trouvait dans cette rue. La rue porte ce nom depuis son ouverture en 1795.  "
63,1000,Pentagone,Bouquetière (impasse de la),https://www.ebru.be/Streets/bruxelles-1000-impasse-de-la-bouquetiere.html,"L'impasse de la Bouquetière - Bruxelles Pentagone  > Bloemenmeisjesgang

Dénomination bien poétique pour cette impasse qui bute sur le mur du viaduc du chemin de fer. Elle est aujourd'hui fermée mais la plaque de rue reste visible au-dessus de la porte du n° 153 de la rue Terre-Neuve. Ouverte vers 1850, elle fut une des dernières à être habitée, principalement par des familles espagnoles, d'où son nom populaire à l'époque d'impasse des Espagnols.  "
64,1000,Pentagone,Bourse (place de la),https://www.ebru.be/Streets/bruxelles-1000-place-de-la-bourse.html,"La place de la Bourse - Bruxelles Pentagone  > Beursplein

Le bourgmestre Anspach avait voulu que le boulevard central fût agrémenté de quelques places. C'est ainsi que nous eûmes la place de la Bourse - outre les places De Brouckère, Fontainas et Anneessens...

La rue de la Bourse a la même origine.  La Bourse des Fonds et l'espace public entourant la Bourse jusqu'à l'alignement, est classé par Arrêté royal du 19 novembre 1986. © eBru - 05/2020"
65,1000,Pentagone,Bourse (rue de la),https://www.ebru.be/Streets/bruxelles-1000-rue-de-la-bourse.html,"La rue de la Bourse - Bruxelles Pentagone  > Beursstraat

Cette rue borde la côté nord du Palais de la Bourse et relie le boulevard Anspach à l'église Saint-Nicolas. Sa moitié antérieure (proche du boulevard) occupe l'endroit où se trouvait jadis le choeur de l'église des Récollets (démolie en 1796 et remplacée par un marché au Beurre à galeries couvertes, lequel fut rasé en 1870 pour la construction de la Bourse). Il fut un temps où la rue de la Bourse était communément appelée rue des Fiacres, parce que les ""voitures de place"" y stationnaient en une longue file au flanc de la Bourse.  "
66,1000,Pentagone,Braie (rue de la),https://www.ebru.be/Streets/bruxelles-1000-rue-de-la-braie.html,"La rue de la Braie - Bruxelles Pentagone  > Moutstraat

Cette rue n'était autrefois qu'une impasse, l'impasse de la Braie, s'ouvrant au Vieux Marché aux Grains. Vers 1790, cette impasse fut élargie, rectifiée et allongée pour déboucher au Nouveau Marché aux Grains.  "
67,1000,Pentagone,Brasseurs (rue des),https://www.ebru.be/Streets/bruxelles-1000-rue-des-brasseurs.html,"La rue des Brasseurs - Bruxelles Pentagone  > Brouwersstraat

Origine du nom : de la corporation des brasseurs, dont la maison se trouve Grand-Place, faisant partie du même pâté de maisons que celle longée par cette rue. Elle porte ce nom depuis le 17 juin 1851, avec pour but principal de débaptiser l'ancienne Sale Ruelle, et surtout le nom flamand, Schytstrotje...

Depuis la quinzaine de la BD 2006, la rue porte également le nom de la Patrouille des Castors, d'après la BD dessinée par Mitacq et scénarisée par Jean-Michel Charlier.  3. > Plaque commémorative de Paul Verlaine et Arthur Rimbaud

>
Les plaques commémoratives de Bruxelles Les plaques commémoratives de Bruxelles"
68,1000,Pentagone,Brederode (rue),https://www.ebru.be/Streets/bruxelles-1000-rue-brederode.html,"La rue Brederode - Bruxelles Pentagone  > Brederodestraat

Origine du nom : du comte Henri de Bréderode (Bruxelles, le 20 décembre 1531 - Recklinghausen (Allemagne), le 15 février 1568), chef des Confédéres qui, en 1565, signa, avec les comtes d'Egmont et de Hornes, le fameux ""Compromis des Nobles"". La rue porte son nom depuis 1851. Anciens noms : rue Verte (début 16ème) ; Sertoghs Poorte (1364) (porte du Duc).  11-13 et 13a. L'ancienne Banque d'Outremer, classée depuis 2001.



12. Un tronçon de mur d'enceinte de l'ancien Palais ducal du Coudenberg, classé depuis 2002. © eBru - 09/2020"
69,1000,Pentagone,Brel (square Jacques),https://www.ebru.be/Streets/bruxelles-1000-square-jacques-brel.html,"Le square Jacques Brel - Bruxelles Pentagone  > Jacques Brelsquare

On aurait pu choisir une autre voie publique pour honorer le grand Jacques Brel (Schaerbeek, le 8 avril 1929 - Bobigny (France), le 9 octobre 1978) que cet espace un peu délabré, mais Bruxelles n'est pas Paris, n'est-ce pas?

Il existe quand même une avenue Jacques Brel à Woluwe-Saint-Lambert ainsi qu'un parc Jacques Brel à Forest.  La Sphère de Pierre Rulens"
70,1000,Pentagone,Breughel (rue),https://www.ebru.be/Streets/bruxelles-1000-rue-breughel.html,"La rue Breughel - Bruxelles Pentagone  > Breughelstraat

Origine du nom : de Pieter Brueghel dit l'Ancien (près de Breda, vers 1525 - Bruxelles, le 9 septembre 1569), peintre, graveur. La rue porte ce nom depuis son ouverture vers 1840.

> square Pierre Breughel l'Ancien (Pentagone)
> rue Haute (Pentagone) (plaque)  "
71,1000,Pentagone,Brigittines (rue des),https://www.ebru.be/Streets/bruxelles-1000-rue-des-brigittines.html,"La rue des Brigittines - Bruxelles Pentagone  > Brigittinenstraat

La rue des Brigittines historique montait de la rue du Poinçon jusqu'à l'actuel point de rencontre de la rue de la Chapelle, la rue Notre-Seigneur et la rue des Visitandines. Mais comme la jonction ferroviaire Nord-Midi l'a amputée de son tiers inférieur, on a donné, en compensation, son nom a un tronçon artificiel qui longe le viaduc ferroviaire, entre la rue de la Chapelle et la rue Roger Van der Weyden. Ce nouveau tronçon n'a jamais eu une seule maison!  "
72,1000,Pentagone,Brigittines (Petite rue des),https://www.ebru.be/Streets/bruxelles-1000-petite-rue-des-brigittines.html,"La petite rue des Brigittines - Bruxelles Pentagone  > Korte Brigittinenstraat

Nom donné assez récemment au petit tronçon perpendiculaire de l'actuelle rue des Brigittines, qui longe le chemin de fer Nord-Midi entre la rue de la Chapelle et la rue Roger Van der Weyden. Ce tronçon est tout ce qui reste de la rue des Brigittines historique...  "
73,1000,Pentagone,Briques (quai aux),https://www.ebru.be/Streets/bruxelles-1000-quai-aux-briques.html,"Le quai aux Briques - Bruxelles Pentagone  > Baksteenkaai

Parallèle à la rue de Flandre, le quai aux Briques a une longueur respectable (près de 300 m), pas trop, jadis, pour que les nombreux petits chalands pleins de briques et de tuiles, puissent décharger leurs lourdes cargaisons le long de ce quai du grand Bassin des Marchands. Ce quai fut le premier, en 1559, a être doté d'une grue, vu le poids des cargaisons à transborder. Mais l'industrie de la brique était saisonnière: elle chômait tout l""hiver. Le quai aux Briques accueillait alors surtout des cargaisons de poisson, denrée difficilement transportable en été. Et c'est pourquoi des grossistes et des détaillants en poissons se sont peu à peu installés dans les maisons du quai aux Briques...  14-16. Ensemble traditionnel du Quartier des Bassins, classé depuis le 12 juin 2003.



62. Immeuble traditionnel classé depuis le 20 juillet 1993.



La fontaine Anspach



90. Le Cheval Marin, classé depuis le 21 novembre 2003."
74,1000,Pentagone,Brodeurs (rue des),https://www.ebru.be/Streets/bruxelles-1000-rue-des-brodeurs.html,"La rue des Brodeurs - Bruxelles Pentagone  > Borduurdersstraat

Une des rues de la cité Hellemans qui portent toutes des noms d'un vieux métier.  "
